code_category,building_code,description,office_cat,residential_cat
H,HR,SRO- 1 OR 2 PEOPLE HOUSED IN INDIVIDUAL ROOMS IN MULTIPLE DWELLING AFFORDABLE HOUSING,FALSE,FALSE
H,HS,EXTENDED STAY/SUITE: AMENITIES SIMILAR TO APT; TYPICALLY CHARGE WEEKLY RATES & LESS EXPENSIVE THAN FULL-SERVICE HOTEL,FALSE,FALSE
H,H1,LUXURY HOTEL,FALSE,FALSE
H,H2,FULL SERVICE HOTEL,FALSE,FALSE
H,H3,LIMITED SERVICE; MANY AFFILIATED WITH NATIONAL CHAIN,FALSE,FALSE
H,H4,MOTEL,FALSE,FALSE
H,H5,"HOTEL; PRIVATE CLUB, LUXURY TYPE",FALSE,FALSE
H,H6,APARTMENT HOTEL,FALSE,FALSE
H,H7,APARTMENT HOTEL - COOPERATIVELY OWNED,FALSE,FALSE
H,H8,DORMITORY,FALSE,FALSE
H,H9,MISCELLANEOUS HOTEL,FALSE,FALSE
I,I1,"HOSPITAL, SANITARIUM, MENTAL INSTITUTION",FALSE,FALSE
I,I2,INFIRMARY,FALSE,FALSE
I,I3,DISPENSARY,FALSE,FALSE
I,I4,HOSPITAL; STAFF FACILITY,FALSE,FALSE
I,I5,"HEALTH CENTER, CHILD CENTER, CLINIC",FALSE,FALSE
I,I6,NURSING HOME,FALSE,FALSE
I,I7,ADULT CARE FACILITY,FALSE,FALSE
I,I9,"MISCELLANEOUS HOSPITAL, HEALTH CARE FACILITY",FALSE,FALSE
J,J1,THEATRE; ART TYPE LESS THAN 400 SEATS,FALSE,FALSE
J,J2,THEATRE; ART TYPE MORE THAN 400 SEATS,FALSE,FALSE
J,J3,MOTION PICTURE THEATRE WITH BALCONY,FALSE,FALSE
J,J4,"LEGITIMATE THEATRE, SOLE USE",FALSE,FALSE
J,J5,THEATRE IN MIXED-USE BUILDING,FALSE,FALSE
J,J6,TELEVISION STUDIO,FALSE,FALSE
J,J7,OFF BROADWAY TYPE THEATRE,FALSE,FALSE
J,J8,MULTIPLEX PICTURE THEATRE,FALSE,FALSE
J,J9,MISCELLANEOUS THEATRE,FALSE,FALSE
K,K1,ONE STORY RETAIL BUILDING,FALSE,FALSE
K,K2,MULTI-STORY RETAIL BUILDING (2 OR MORE),FALSE,FALSE
K,K3,MULTI-STORY DEPARTMENT STORE,FALSE,FALSE
K,K4,PREDOMINANT RETAIL WITH OTHER USES,FALSE,FALSE
K,K5,STAND-ALONE FOOD ESTABLISHMENT,FALSE,FALSE
K,K6,SHOPPING CENTER WITH OR WITHOUT PARKING,FALSE,FALSE
K,K7,BANKING FACILITIES WITH OR WITHOUT PARKING,FALSE,FALSE
K,K8,"BIG BOX RETAIL: NOT AFFIXED & STANDING ON OWN LOT W/PARKING, E.G. COSTCO & BJ'S",FALSE,FALSE
K,K9,MISCELLANEOUS STORE BUILDING,FALSE,FALSE
L,L1,LOFT; OVER 8 STORIES (MID MANH. TYPE),FALSE,FALSE
L,L2,LOFT; FIREPROOF AND STORAGE TYPE WITHOUT STORES,FALSE,FALSE
L,L3,LOFT; SEMI-FIREPROOF,FALSE,FALSE
L,L8,LOFT; WITH RETAIL STORES OTHER THAN TYPE ONE,FALSE,FALSE
L,L9,MISCELLANEOUS LOFT,FALSE,FALSE
M,M1,"CHURCH, SYNAGOGUE, CHAPEL",FALSE,FALSE
M,M2,MISSION HOUSE (NON-RESIDENTIAL),FALSE,FALSE
M,M3,"PARSONAGE, RECTORY",FALSE,FALSE
M,M4,CONVENT,FALSE,FALSE
M,M9,MISCELLANEOUS RELIGIOUS FACILITY,FALSE,FALSE
N,N1,ASYLUM,FALSE,FALSE
N,N2,"HOME FOR INDIGENT CHILDREN, AGED, HOMELESS",FALSE,FALSE
N,N3,ORPHANAGE,FALSE,FALSE
N,N4,DETENTION HOUSE FOR WAYWARD GIRLS,FALSE,FALSE
N,N9,"MISCELLANEOUS ASYLUM, HOME",FALSE,FALSE
O,O1,OFFICE ONLY - 1 STORY,TRUE,FALSE
O,O2,OFFICE ONLY 2 - 6 STORIES,TRUE,FALSE
O,O3,OFFICE ONLY 7 - 19 STORIES,TRUE,FALSE
O,O4,OFFICE ONLY WITH OR WITHOUT COMM - 20 STORIES OR MORE,TRUE,FALSE
O,O5,OFFICE WITH COMM - 1 TO 6 STORIES,TRUE,FALSE
O,O6,OFFICE WITH COMM 7 - 19 STORIES,TRUE,FALSE
O,O7,PROFESSIONAL BUILDINGS/STAND ALONE FUNERAL HOMES,TRUE,FALSE
O,O8,OFFICE WITH APARTMENTS ONLY (NO COMM),TRUE,FALSE
O,O9,MISCELLANEOUS AND OLD STYLE BANK BLDGS.,TRUE,FALSE
P,P1,CONCERT HALL,FALSE,FALSE
P,P2,LODGE ROOM,FALSE,FALSE
P,P3,"YWCA, YMCA, YWHA, YMHA, PAL",FALSE,FALSE
P,P4,BEACH CLUB,FALSE,FALSE
P,P5,COMMUNITY CENTER,FALSE,FALSE
P,P6,"AMUSEMENT PLACE, BATH HOUSE, BOAT HOUSE",FALSE,FALSE
P,P7,MUSEUM,FALSE,FALSE
P,P8,LIBRARY,FALSE,FALSE
P,P9,MISCELLANEOUS INDOOR PUBLIC ASSEMBLY,FALSE,FALSE
Q,Q1,PARKS/RECREATION FACILTY,FALSE,FALSE
Q,Q2,PLAYGROUND,FALSE,FALSE
Q,Q3,OUTDOOR POOL,FALSE,FALSE
Q,Q4,BEACH,FALSE,FALSE
Q,Q5,GOLF COURSE,FALSE,FALSE
Q,Q6,"STADIUM, RACE TRACK, BASEBALL FIELD",FALSE,FALSE
Q,Q7,TENNIS COURT,FALSE,FALSE
Q,Q8,"MARINA, YACHT CLUB",FALSE,FALSE
Q,Q9,MISCELLANEOUS OUTDOOR RECREATIONAL FACILITY,FALSE,FALSE
R,RA,"CULTURAL, MEDICAL, EDUCATIONAL, ETC.",FALSE,FALSE
R,RB,OFFICE SPACE,TRUE,FALSE
R,RG,INDOOR PARKING,FALSE,FALSE
R,RH,HOTEL/BOATEL,FALSE,FALSE
R,RK,RETAIL SPACE,FALSE,FALSE
R,RP,OUTDOOR PARKING,FALSE,FALSE
R,RR,CONDOMINIUM RENTALS,FALSE,TRUE
R,RS,NON-BUSINESS STORAGE SPACE,FALSE,FALSE
R,RT,TERRACES/GARDENS/CABANAS,FALSE,FALSE
R,RW,WAREHOUSE/FACTORY/INDUSTRIAL,FALSE,FALSE
R,R0,SPECIAL CONDOMINIUM BILLING LOT,FALSE,TRUE
R,R1,CONDO; RESIDENTIAL UNIT IN 2-10 UNIT BLDG.,FALSE,TRUE
R,R2,CONDO; RESIDENTIAL UNIT IN WALK-UP BLDG.,FALSE,TRUE
R,R3,CONDO; RESIDENTIAL UNIT IN 1-3 STORY BLDG.,FALSE,TRUE
R,R4,CONDO; RESIDENTIAL UNIT IN ELEVATOR BLDG.,FALSE,TRUE
R,R5,MISCELLANEOUS COMMERCIAL,FALSE,TRUE
R,R6,CONDO; RESID.UNIT OF 1-3 UNIT BLDG-ORIG CLASS 1,FALSE,TRUE
R,R7,CONDO; COMML.UNIT OF 1-3 UNIT BLDG-ORIG CLASS 1,FALSE,TRUE
R,R8,CONDO; COMML.UNIT OF 2-10 UNIT BLDG.,FALSE,TRUE
R,R9,CO-OP WITHIN A CONDOMINIUM,FALSE,TRUE
R,RR,CONDO RENTALS,FALSE,TRUE
S,S0,PRIMARILY 1 FAMILY WITH 2 STORES OR OFFICES,FALSE,TRUE
S,S1,PRIMARILY 1 FAMILY WITH 1 STORE OR OFFICE,FALSE,TRUE
S,S2,PRIMARILY 2 FAMILY WITH 1 STORE OR OFFICE,FALSE,TRUE
S,S3,PRIMARILY 3 FAMILY WITH 1 STORE OR OFFICE,FALSE,TRUE
S,S4,PRIMARILY 4 FAMILY WITH 1 STORE OROFFICE,FALSE,TRUE
S,S5,PRIMARILY 5-6 FAMILY WITH 1 STORE OR OFFICE,FALSE,TRUE
S,S9,SINGLE OR MULTIPLE DWELLING WITH STORES OR OFFICES,FALSE,FALSE
T,T1,"AIRPORT, AIRFIELD, TERMINAL",FALSE,FALSE
T,T2,"PIER, DOCK, BULKHEAD",FALSE,FALSE
T,T9,MISCELLANEOUS TRANSPORTATION FACILITY,FALSE,FALSE
U,U0,UTILITY COMPANY LAND AND BUILDING,FALSE,FALSE
U,U1,"BRIDGE, TUNNEL, HIGHWAY",FALSE,FALSE
U,U2,GAS OR ELECTRIC UTILITY,FALSE,FALSE
U,U3,CEILING RAILROAD,FALSE,FALSE
U,U4,TELEPHONE UTILITY,FALSE,FALSE
U,U5,COMMUNICATION FACILITY OTHER THAN TELEPHONE,FALSE,FALSE
U,U6,RAILROAD - PRIVATE OWNERSHIP,FALSE,FALSE
U,U7,TRANSPORTATION - PUBLIC OWNERSHIP,FALSE,FALSE
U,U8,REVOCABLE CONSENT,FALSE,FALSE
U,U9,MISCELLANEOUS UTILITY PROPERTY,FALSE,FALSE
V,V0,ZONED RESIDENTIAL; NOT MANHATTAN,FALSE,FALSE
V,V1,ZONED COMMERCIAL OR MANHATTAN RESIDENTIAL,FALSE,FALSE
V,V2,ZONED COMMERCIAL ADJACENT TO CLASS 1 DWELLING: NOT MANHATTAN,FALSE,FALSE
V,V3,ZONED PRIMARILY RESIDENTIAL; NOT MANHATTAN,FALSE,FALSE
V,V4,POLICE OR FIRE DEPARTMENT,FALSE,FALSE
V,V5,SCHOOL SITE OR YARD,FALSE,FALSE
V,V6,"LIBRARY, HOSPITAL OR MUSEUM",FALSE,FALSE
V,V7,PORT AUTHORITY OF NEW YORK AND NEW JERSEY,FALSE,FALSE
V,V8,NEW YORK STATE OR US GOVERNMENT,FALSE,FALSE
V,V9,MISCELLANEOUS VACANT LAND,FALSE,FALSE
W,W1,"PUBLIC ELEMENTARY, JUNIOR OR SENIOR HIGH",FALSE,FALSE
W,W2,"PAROCHIAL SCHOOL, YESHIVA",FALSE,FALSE
W,W3,SCHOOL OR ACADEMY,FALSE,FALSE
W,W4,TRAINING SCHOOL,FALSE,FALSE
W,W5,CITY UNIVERSITY,FALSE,FALSE
W,W6,OTHER COLLEGE AND UNIVERSITY,FALSE,FALSE
W,W7,THEOLOGICAL SEMINARY,FALSE,FALSE
W,W8,OTHER PRIVATE SCHOOL,FALSE,FALSE
W,W9,MISCELLANEOUS EDUCATIONAL FACILITY,FALSE,FALSE
Y,Y1,FIRE DEPARTMENT,FALSE,FALSE
Y,Y2,POLICE DEPARTMENT,FALSE,FALSE
Y,Y3,"PRISON, JAIL, HOUSE OF DETENTION",FALSE,FALSE
Y,Y4,MILITARY AND NAVAL INSTALLATION,FALSE,FALSE
Y,Y5,DEPARTMENT OF REAL ESTATE,FALSE,FALSE
Y,Y6,DEPARTMENT OF SANITATION,FALSE,FALSE
Y,Y7,DEPARTMENT OF PORTS AND TERMINALS,FALSE,FALSE
Y,Y8,DEPARTMENT OF PUBLIC WORKS,FALSE,FALSE
Y,Y9,DEPARTMENT OF ENVIRONMENTAL PROTECTION,FALSE,FALSE
Z,Z0,"TENNIS COURT, POOL, SHED, ETC.",FALSE,FALSE
Z,Z1,COURT HOUSE,FALSE,FALSE
Z,Z2,PUBLIC PARKING AREA,FALSE,FALSE
Z,Z3,POST OFFICE,FALSE,FALSE
Z,Z4,FOREIGN GOVERNMENT,FALSE,FALSE
Z,Z5,UNITED NATIONS,FALSE,FALSE
Z,Z7,EASEMENT,FALSE,FALSE
Z,Z8,CEMETERY,FALSE,FALSE
Z,Z9,OTHER MISCELLANEOUS,FALSE,FALSE
